track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
12131,Think About You,5170,Kygo,71,17300,Think About You,2019-02-14,Dance Pop,190,pop,dance pop,0.673,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,208567
26566,Party For One,1571,Carly Rae Jepsen,64,6117,Dedicated,2019-05-17,Dance Pop,190,pop,dance pop,0.699,0.633,6,-6.547,1,0.0362,0.0453,0.0,0.101,0.458,123.449,184533
12198,Ritual,9605,Tiësto,82,1887,Ritual,2019-05-31,Dance Pop,190,pop,dance pop,0.647,0.726,3,-4.389,0,0.0552,0.157,0.0,0.0844,0.767,114.996,198996
19467,Electricity (with Dua Lipa),8480,Silk City,81,11783,Electricity (with Dua Lipa),2018-09-06,Dance Pop,190,pop,dance pop,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173
23320,Lie,8383,Shallou,41,14301,Lie,2018-01-25,Dance Pop,190,pop,dance pop,0.655,0.427,2,-11.684,0,0.0799,0.295,0.00108,0.0788,0.224,107.992,215446
6371,I Found You (with Calvin Harris),10492,benny blanco,62,21504,FRIENDS KEEP SECRETS,2018-12-07,Dance Pop,190,pop,dance pop,0.79,0.865,6,-4.159,1,0.0438,0.0264,0.0892,0.24,0.362,122.99,189165
20360,Now That I Found You,1571,Carly Rae Jepsen,5,5749,Now That I Found You / No Drug Like Me,2019-02-27,Dance Pop,190,pop,dance pop,0.611,0.737,0,-5.154,0,0.0476,0.0145,0.0,0.107,0.574,124.169,200318
15113,All Comes Back To You,7601,R3HAB,72,17131,All Comes Back To You,2019-10-25,Dance Pop,190,pop,dance pop,0.726,0.763,4,-6.872,1,0.0882,0.524,2.64e-06,0.0943,0.516,128.02,160312
14982,Need U,2197,DVBBS,24,8695,Need U,2019-08-16,Dance Pop,190,pop,dance pop,0.714,0.705,10,-6.479,1,0.0995,0.292,0.000386,0.126,0.471,114.994,219521
88,First Love,5622,Lost Kings,58,22211,First Love,2017-10-13,Dance Pop,190,pop,dance pop,0.619,0.938,5,-5.245,1,0.35,0.0257,1.39e-05,0.128,0.601,94.38,207428
22447,Something Real,646,Armin van Buuren,65,11796,Something Real,2019-07-12,Dance Pop,190,pop,dance pop,0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,179531
3570,TIME,344,Alesso,64,10608,ALESSO MIXTAPE - PROGRESSO VOLUME 1,2019-03-08,Dance Pop,190,pop,dance pop,0.768,0.808,5,-1.818,1,0.112,0.00627,5.33e-06,0.343,0.664,119.971,166000
7521,Something About You (with Rudimental),2849,Elderbrook,53,2838,Distinction EP,2019-08-09,Dance Pop,190,pop,dance pop,0.767,0.605,6,-5.737,0,0.188,0.559,0.000363,0.193,0.657,107.042,203200
16624,Home (feat. Bonn),6098,Martin Garrix,72,4781,Home (feat. Bonn),2019-08-16,Dance Pop,190,pop,dance pop,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067
2454,Simple (STVW Remix),3041,FANNYPACK,39,9481,Simple (STVW Remix),2019-04-12,Dance Pop,190,pop,dance pop,0.434,0.917,9,-3.613,0,0.0633,0.301,1.8e-05,0.289,0.622,121.967,147554
25286,Sorry,4547,Joel Corry,75,4180,Sorry,2019-04-05,Dance Pop,190,pop,dance pop,0.744,0.79,8,-4.617,0,0.0562,0.0547,0.000802,0.32,0.847,125.002,188640
18431,Spicy (with Diplo & Charli XCX),3894,Herve Pagez,60,21198,Spicy (with Diplo & Charli XCX),2019-05-30,Dance Pop,190,pop,dance pop,0.837,0.818,8,-4.474,0,0.0533,0.0527,0.00642,0.11,0.484,109.993,157159
24614,The Upside (feat. Elle King),5489,Lindsey Stirling,18,3486,The Upside (feat. Elle King) / The Upside / Underground,2019-08-02,Dance Pop,190,pop,dance pop,0.514,0.856,2,-4.285,1,0.0717,0.00123,6.34e-06,0.544,0.351,117.014,228502
25050,Stay,10426,Zedd,79,3813,Stay,2017-02-23,Dance Pop,190,pop,dance pop,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,210091
5150,Million Voices,646,Armin van Buuren,60,16393,Balance,2019-10-25,Dance Pop,190,pop,dance pop,0.466,0.869,3,-4.275,1,0.0529,0.0142,0.00241,0.115,0.185,126.113,187150
17948,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2170,DJ Snake,83,1649,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,Dance Pop,190,pop,dance pop,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500
26040,Closer (feat. Halsey),9215,The Chainsmokers,85,2550,Closer (feat. Halsey),2016-07-29,Dance Pop,190,pop,dance pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
8308,Say My Name (feat. Zyra) - RAC Mix,6992,ODESZA,47,21014,Say My Name Remixes,2014-10-13,Dance Pop,190,pop,dance pop,0.647,0.624,9,-8.446,1,0.0451,0.025,0.056,0.0616,0.477,115.002,243091
21792,Clarity,10426,Zedd,74,21836,Clarity,2012-01-01,Dance Pop,190,pop,dance pop,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,271427
24484,Solo (feat. Demi Lovato),1878,Clean Bandit,80,5409,Solo (feat. Demi Lovato),2018-05-17,Dance Pop,190,pop,dance pop,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653
13308,Scared to Be Lonely,6098,Martin Garrix,81,8566,Scared to Be Lonely,2017-01-27,Dance Pop,190,pop,dance pop,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883
27239,Friends (with BloodPop®),4736,Justin Bieber,76,21741,Friends (with BloodPop®),2017-08-17,Dance Pop,190,pop,dance pop,0.743,0.733,8,-5.337,1,0.0375,0.00402,0.0,0.304,0.622,104.977,189467
24039,RITMO (Bad Boys For Life),9188,The Black Eyed Peas,96,18170,RITMO (Bad Boys For Life),2019-10-12,Dance Pop,190,pop,dance pop,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714
19469,Promises (with Sam Smith),1501,Calvin Harris,84,8500,Promises (with Sam Smith),2018-08-17,Dance Pop,190,pop,dance pop,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309
3023,Turn Me On (feat. Vula),7892,Riton,86,21985,Turn Me On (feat. Vula),2019-09-13,Dance Pop,190,pop,dance pop,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474
24450,Light,8218,San Holo,68,13808,Light,2017-02-10,Dance Pop,190,pop,dance pop,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,239853
25734,2U,2333,David Guetta,66,713,2U,2017-06-09,Dance Pop,190,pop,dance pop,0.551,0.651,8,-5.828,0,0.0594,0.225,0.0,0.224,0.562,144.875,194907
23370,Something Just Like This,9215,The Chainsmokers,83,12587,Memories...Do Not Open,2017-04-07,Dance Pop,190,pop,dance pop,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160
27010,One Kiss (with Dua Lipa),1501,Calvin Harris,85,21084,One Kiss (with Dua Lipa),2018-04-06,Dance Pop,190,pop,dance pop,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847
14455,Heroes (we could be),344,Alesso,73,2642,Forever,2015-05-26,Dance Pop,190,pop,dance pop,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,210013
3707,It Ain’t Me (with Selena Gomez),5170,Kygo,69,13124,It Ain't Me,2017-02-17,Dance Pop,190,pop,dance pop,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,220781
17263,Let Me Love You (Until You Learn To Love Yourself),6756,Ne-Yo,69,12489,R.E.D. (Deluxe Edition),2012-01-01,Dance Pop,190,pop,dance pop,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,251627
2742,Let Me Love You,2170,DJ Snake,81,154,Encore,2016-08-05,Dance Pop,190,pop,dance pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947
14268,Roses,9215,The Chainsmokers,73,6616,Roses,2015-06-16,Dance Pop,190,pop,dance pop,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
8825,Stay The Night - Featuring Hayley Williams Of Paramore,10426,Zedd,61,14416,Clarity (Deluxe),2012,Dance Pop,190,pop,dance pop,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,217347
4287,Latch,2545,Disclosure,19,4636,Settle,2013-01-01,Dance Pop,190,pop,dance pop,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,255632
14125,Flames,2333,David Guetta,57,7222,7,2018-09-14,Dance Pop,190,pop,dance pop,0.609,0.726,5,-4.346,0,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958,195000
519,Sorry,4736,Justin Bieber,81,18225,Purpose (Deluxe),2015-11-13,Dance Pop,190,pop,dance pop,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787
2182,This Is What You Came For,1501,Calvin Harris,79,11203,This Is What You Came For,2016-04-29,Dance Pop,190,pop,dance pop,0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,222160
17043,Wake Me Up,743,Avicii,84,5491,True,2013-01-01,Dance Pop,190,pop,dance pop,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
848,In My Mind,2721,Dynoro,84,4773,In My Mind,2018-06-08,Dance Pop,190,pop,dance pop,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560
2727,Titanium (feat. Sia),2333,David Guetta,66,16313,Nothing but the Beat 2.0,2011-08-26,Dance Pop,190,pop,dance pop,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040
2843,Where Are Ü Now,8543,Skrillex,8,18225,Purpose (Deluxe),2015-11-13,Dance Pop,190,pop,dance pop,0.432,0.74,7,-5.053,1,0.062,0.0342,6.59e-06,0.14,0.193,139.42,242520
17669,Firework,4897,Katy Perry,64,7756,Teenage Dream,2010-01-01,Dance Pop,190,pop,dance pop,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,227893
1026,Mi Gente (feat. Beyoncé),4172,J Balvin,61,14752,Mi Gente (feat. Beyoncé),2017-09-28,Dance Pop,190,pop,dance pop,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009,209733
4971,Don't You Worry Child - Radio Edit,8909,Swedish House Mafia,27,7014,Until Now,2012-01-01,Dance Pop,190,pop,dance pop,0.614,0.832,11,-3.419,0,0.0522,0.11,0.0,0.185,0.429,129.038,213169
5568,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",4742,Justin Timberlake,74,17731,TROLLS (Original Motion Picture Soundtrack),2016-09-23,Dance Pop,190,pop,dance pop,0.669,0.832,0,-5.72,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,237547
26089,Anything Could Happen,2893,Ellie Goulding,57,12021,Halcyon,2012-01-01,Dance Pop,190,pop,dance pop,0.702,0.781,0,-4.081,1,0.03,0.433,0.0,0.135,0.382,102.997,286322
1952,Poker Face,5277,Lady Gaga,69,6561,The Fame,2008-01-01,Dance Pop,190,pop,dance pop,0.851,0.806,4,-4.618,1,0.0786,0.12,1.33e-06,0.121,0.776,119.001,237200
7438,How Deep Is Your Love,1501,Calvin Harris,77,10569,How Deep Is Your Love,2015-07-17,Dance Pop,190,pop,dance pop,0.738,0.868,11,-4.373,0,0.0731,0.0389,0.00171,0.388,0.336,122.003,212640
21824,In Your Eyes (feat. Alida),7939,Robin Schulz,74,20840,In Your Eyes (feat. Alida),2020-01-10,Dance Room,207,pop,dance pop,0.57,0.672,8,-5.89,0,0.0723,0.177,0.0,0.0768,0.448,120.019,208222
23512,Wish You Well (with Sigala),8468,Sigala,5,5648,Get To Know,2019-09-27,Dance Room,207,pop,dance pop,0.67,0.89,5,-3.785,0,0.0576,0.122,0.0,0.333,0.568,124.967,206440
9354,With You - LöKii Remix,4885,Kaskade,57,16365,With You - The Remixes,2019-09-12,Dance Room,207,pop,dance pop,0.708,0.727,9,-7.647,1,0.0389,0.0201,0.676,0.37,0.512,120.012,231480
1391,Dive,3966,Hot Shade,68,6475,Dive,2019-12-20,Dance Room,207,pop,dance pop,0.654,0.787,4,-4.999,1,0.0502,0.00515,0.0,0.144,0.409,123.978,164490
20626,No Goodbye,7300,Paul Kalkbrenner,65,5078,No Goodbye,2019-07-26,Dance Room,207,pop,dance pop,0.945,0.584,6,-7.649,0,0.044,0.0955,0.341,0.147,0.626,124.996,168547
13216,Work,5842,MOTi,58,21072,Work,2019-01-25,Dance Room,207,pop,dance pop,0.704,0.929,0,-4.447,1,0.0395,0.0395,0.0249,0.181,0.633,126.055,155238
1786,Instagram,2520,Dimitri Vegas & Like Mike,81,21052,Instagram,2019-07-05,Dance Room,207,pop,dance pop,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,184558
13838,Better Off Without You (feat. Shift K3Y),953,Becky Hill,68,18363,Better Off Without You (feat. Shift K3Y),2020-01-10,Dance Room,207,pop,dance pop,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-06,0.101,0.304,124.004,198743
8304,Butterfly,6472,Molella,43,8989,Butterfly,2019-06-21,Dance Room,207,pop,dance pop,0.627,0.662,7,-7.104,0,0.0349,0.0922,0.000166,0.143,0.596,124.039,159194
18681,All The Love You Got,5842,MOTi,57,21755,All The Love You Got,2019-12-20,Dance Room,207,pop,dance pop,0.762,0.736,7,-7.66,1,0.0778,0.135,0.0538,0.113,0.248,126.007,165714
18994,Call You Mine - Asketa & Natan Chaim Remix,9215,The Chainsmokers,58,5293,Call You Mine - The Remixes,2019-07-19,Dance Room,207,pop,dance pop,0.577,0.844,7,-3.364,1,0.0406,0.00407,6.13e-06,0.499,0.283,115.066,183653
19458,Love Is Not Enough,3415,GATTÜSO,58,14055,Love Is Not Enough,2019-12-19,Dance Room,207,pop,dance pop,0.632,0.816,8,-4.584,1,0.0349,0.00205,0.106,0.119,0.134,127.95,202500
26098,Lose Control,5809,MEDUZA,91,5422,Lose Control,2019-10-11,Dance Room,207,pop,dance pop,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,168387
4342,I Wanna Dance,4606,Jonas Blue,67,11116,I Wanna Dance,2019-07-19,Dance Room,207,pop,dance pop,0.825,0.841,0,-6.433,1,0.135,0.0906,0.00411,0.258,0.616,126.026,184582
16675,After The Landslide - Club Remix,6162,Matt Simons,42,16421,After The Landslide (Remix),2019-09-19,Dance Room,207,pop,dance pop,0.63,0.731,6,-4.985,1,0.0352,0.0191,7.82e-06,0.704,0.46,119.997,240000
18747,Midnight Hour with Boys Noize & Ty Dolla $ign,8543,Skrillex,70,17727,Midnight Hour with Boys Noize & Ty Dolla $ign,2019-08-29,Dance Room,207,pop,dance pop,0.795,0.899,0,-4.202,1,0.0685,0.00235,0.000392,0.199,0.329,125.978,198839
11705,Pon de Replay,2780,Ed Marquis,64,9385,Pon de Replay,2017-04-28,Dance Room,207,pop,dance pop,0.529,0.717,6,-7.049,0,0.24,0.123,0.000707,0.0363,0.481,103.99,257943
26305,So Close,6676,NOTD,79,13289,So Close (feat. Georgia Ku),2018-11-02,Dance Room,207,pop,dance pop,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302
20731,Look Into My Eyes,1288,Brando,48,20976,Look Into My Eyes,2020-01-10,Dance Room,207,pop,dance pop,0.791,0.541,1,-7.14,1,0.054,0.123,4.74e-05,0.121,0.433,115.987,154654
24408,Not in Control,3578,Glaceo,53,16959,Not in Control,2019-12-20,Dance Room,207,pop,dance pop,0.904,0.633,0,-5.545,1,0.0958,0.203,0.000266,0.163,0.492,121.995,179016
25927,BLUE,9605,Tiësto,75,4519,BLUE,2019-12-13,Dance Room,207,pop,dance pop,0.744,0.725,11,-6.055,1,0.0303,0.018,9.29e-06,0.212,0.904,118.034,167859
22089,Don't Waste My Time,4990,Kharfi,46,13939,Don't Waste My Time,2019-11-08,Dance Room,207,pop,dance pop,0.772,0.687,9,-6.348,0,0.211,0.0528,0.0,0.834,0.59,118.116,154286
17941,Beat Of My Heart,5621,Lost Frequencies,67,18597,Alive And Feeling Fine,2019-10-04,Dance Room,207,pop,dance pop,0.706,0.524,6,-8.804,1,0.026,0.127,0.00129,0.109,0.296,111.991,183183
14187,Don't Start Now - Kungs Remix,2673,Dua Lipa,65,13933,Don't Start Now (Kungs Remix),2019-12-18,Dance Room,207,pop,dance pop,0.664,0.699,11,-7.115,0,0.27,0.0352,0.0,0.0612,0.252,122.019,216256
7851,Drunken Truth,8806,Steve Void,56,6375,The Seed EP,2019-12-20,Dance Room,207,pop,dance pop,0.781,0.745,1,-4.942,0,0.0374,0.0814,9.71e-05,0.106,0.498,110.051,158091
8128,Jacques,4370,Jax Jones,42,13833,Jacques,2019-08-28,Dance Room,207,pop,dance pop,0.789,0.547,9,-8.738,0,0.0748,0.072,9.21e-05,0.0782,0.48,120.024,203227
11564,Something Real,646,Armin van Buuren,58,16393,Balance,2019-10-25,Dance Room,207,pop,dance pop,0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,179531
16514,Stay (Don't Go Away) [feat. Raye],2333,David Guetta,74,14905,Stay (Don't Go Away) [feat. Raye],2019-05-09,Dance Room,207,pop,dance pop,0.669,0.797,9,-5.68,0,0.0624,0.259,0.0,0.199,0.552,119.865,185943
26160,Solid Gold,7184,PNAU,65,10736,Solid Gold,2019-05-02,Dance Room,207,pop,dance pop,0.567,0.946,5,-2.245,0,0.0541,0.0978,1.37e-06,0.0836,0.295,104.983,208367
9375,One Life,6378,Mike Perry,64,6641,One Life,2019-09-27,Dance Room,207,pop,dance pop,0.653,0.757,3,-3.642,1,0.0555,0.0997,0.0,0.242,0.233,128.015,204591
21874,All ‘Bout The Money,3043,FAULHABER,51,10645,All ‘Bout The Money,2019-10-18,Dance Room,207,pop,dance pop,0.721,0.779,6,-4.239,0,0.0606,0.142,0.0,0.143,0.327,110.026,169964
20906,Never Letting Go,711,Audien,63,22399,Never Letting Go,2018-11-09,Dance Room,207,pop,dance pop,0.534,0.765,1,-3.151,1,0.0338,0.0915,0.00107,0.225,0.117,127.978,172520
27695,Used To Love (with Dean Lewis),6098,Martin Garrix,83,10391,Used To Love (with Dean Lewis),2019-10-31,Dance Room,207,pop,dance pop,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,236765
9144,Giulia,7516,Prince Paris,55,20971,Giulia,2019-11-29,Dance Room,207,pop,dance pop,0.682,0.923,0,-3.273,1,0.0364,0.00395,3e-05,0.242,0.37,130.052,153231
4827,What Do I Do? - Benny Benassi Remix,3507,Georgia Ku,39,3568,What Do I Do? (Benny Benassi Remix),2019-10-18,Dance Room,207,pop,dance pop,0.66,0.827,10,-5.081,1,0.0789,0.429,0.0,0.0923,0.611,115.349,167249
24822,Dreams Of You (feat. Rae Morris),4052,Icarus,48,6151,Dreams Of You (feat. Rae Morris),2019-10-04,Dance Room,207,pop,dance pop,0.57,0.965,6,-4.881,0,0.0348,0.00108,0.523,0.201,0.148,123.008,291785
12494,I Will Let You Down (feat. KLARA),5895,Madison Mars,59,6129,I Will Let You Down (feat. KLARA),2019-12-06,Dance Room,207,pop,dance pop,0.608,0.918,0,-1.137,0,0.0684,0.199,0.0,0.309,0.422,126.022,182000
17863,Carillon (with Achille Lauro),6693,Nahaze,64,16835,Carillon (with Achille Lauro),2019-12-11,Dance Room,207,pop,dance pop,0.561,0.562,9,-11.431,0,0.15,0.062,0.0,0.118,0.244,151.631,242385
12977,La Vie - Gabry Ponte Mix,2165,DJ Ross,42,9224,La Vie (Gabry Ponte Mix),2019-11-15,Dance Room,207,pop,dance pop,0.591,0.88,4,-5.153,0,0.223,0.0804,0.0,0.326,0.482,127.013,177638
807,Lullaby,7601,R3HAB,70,7454,Lullaby,2018-01-26,Dance Room,207,pop,dance pop,0.626,0.8,1,-3.988,0,0.035,0.0267,0.000138,0.0623,0.258,127.966,160184
17459,Say It,7387,Phantoms,57,2818,Disconnect,2019-07-19,Dance Room,207,pop,dance pop,0.745,0.8,11,-5.606,0,0.0361,0.0209,0.000479,0.113,0.314,122.008,204693
6927,All This Time,2441,Deorro,21,1970,All This Time,2019-07-12,Dance Room,207,pop,dance pop,0.66,0.857,2,-5.219,1,0.321,0.167,1.36e-05,0.119,0.233,130.069,225160
16182,All You Need To Know (feat. Calle Lehmann),3695,Gryffin,68,6708,Gravity,2019-10-24,Dance Room,207,pop,dance pop,0.53,0.729,0,-6.019,1,0.0376,0.00699,0.0,0.103,0.219,139.929,238338
15934,Acordeão,9605,Tiësto,63,11327,Acordeão,2019-08-08,Dance Room,207,pop,dance pop,0.552,0.887,1,-3.812,1,0.147,0.0457,0.0207,0.0903,0.783,125.229,131204
13962,My Friend,10389,Yves V,54,14062,My Friend,2019-05-31,Dance Room,207,pop,dance pop,0.471,0.911,2,-4.372,0,0.0594,0.0316,0.00648,0.571,0.197,126.112,170000
27911,On & On,440,Alok,79,7546,On & On,2019-11-22,Dance Room,207,pop,dance pop,0.747,0.776,10,-5.898,0,0.0722,0.0233,1.38e-05,0.761,0.67,125.07,147027
4335,Juliet & Romeo,6105,Martin Solveig,72,13958,Juliet & Romeo,2019-12-06,Dance Room,207,pop,dance pop,0.712,0.664,11,-8.026,1,0.0345,0.0416,0.000104,0.0668,0.781,122.014,204514
147,All Around The World (La La La),7601,R3HAB,80,1593,All Around The World (La La La),2019-04-05,Dance Room,207,pop,dance pop,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,147840
18289,Are You Lonely (feat. ISÁK),8793,Steve Aoki,47,21865,Are You Lonely (feat. ISÁK),2019-02-22,Dance Room,207,pop,dance pop,0.517,0.793,6,-5.851,0,0.0367,0.0214,0.00046,0.0892,0.176,90.06,157333
15633,No More (feat. Brenda Mullen) - Bottai Edit,352,Alex Gaudino,19,20468,No More (feat. Brenda Mullen) [Bottai Edit],2019-03-01,Dance Room,207,pop,dance pop,0.675,0.674,4,-6.329,1,0.0372,0.00339,8.55e-05,0.279,0.414,125.037,200640
26720,Close Your Eyes,3148,Felix Jaehn,79,1228,Close Your Eyes,2019-11-22,Dance Room,207,pop,dance pop,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136,160794
18216,Buzzing (with Nevve),711,Audien,59,7034,Escapism,2019-11-08,Dance Room,207,pop,dance pop,0.639,0.591,7,-3.905,0,0.0344,0.128,6.69e-06,0.159,0.305,128.002,225000
11860,Never Be Alone (feat. Aloe Blacc),2333,David Guetta,68,7608,Never Be Alone (feat. Aloe Blacc),2019-07-26,Dance Room,207,pop,dance pop,0.535,0.906,6,-4.699,0,0.0353,0.0202,0.000715,0.0886,0.732,126.012,178671
27063,Roses - Imanbek Remix,8069,SAINt JHN,72,5366,Roses (Imanbek Remix),2019-09-13,Dance Room,207,pop,dance pop,0.784,0.721,8,-5.457,1,0.0506,0.0149,0.00424,0.285,0.895,121.966,176219
6798,Insane,7027,Ofenbach,66,20229,Insane,2019-11-15,Dance Room,207,pop,dance pop,0.809,0.758,4,-5.658,0,0.101,0.409,0.000544,0.166,0.71,125.022,142230
4899,Daydreams - Sultan + Shepard Echoes Of Life Remix,162,ARTY,59,21299,Daydreams (Sultan + Shepard Echoes Of Life Remix),2020-01-03,Dance Room,207,pop,dance pop,0.669,0.793,1,-6.16,1,0.0403,0.0318,0.0372,0.555,0.159,121.995,220205
10672,Only Want You - Sam Feldt Remix,7890,Rita Ora,64,21463,Only Want You (Sam Feldt Remix),2019-04-05,Cardio,146,pop,dance pop,0.578,0.786,9,-4.665,1,0.13,0.232,0.000106,0.122,0.347,105.945,179151
2237,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,2893,Ellie Goulding,9,16333,Close To Me (Remixes),2019-02-01,Cardio,146,pop,dance pop,0.733,0.839,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009,223533
16760,Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,2645,Drax Project,41,21887,Woke Up Late (Sam Feldt Remix),2019-05-02,Cardio,146,pop,dance pop,0.63,0.726,0,-3.753,1,0.0978,0.0717,0.0,0.108,0.499,122.055,196475
4150,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,2782,Ed Sheeran,69,9330,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],2019-09-27,Cardio,146,pop,dance pop,0.845,0.766,2,-5.727,0,0.0658,0.212,0.0,0.111,0.782,114.054,195924
23606,Not Ok - Frank Walker Remix,5170,Kygo,66,2076,Not Ok (Frank Walker Remix),2019-07-05,Cardio,146,pop,dance pop,0.679,0.866,2,-3.754,1,0.0566,0.0337,0.0,0.0688,0.441,121.927,183934
21204,Heaven (feat. Veronica),2723,Dzeko,68,1599,Heaven (feat. Veronica),2019-01-04,Cardio,146,pop,dance pop,0.657,0.882,0,-3.565,0,0.0456,0.247,0.00202,0.112,0.179,127.994,195000
13619,Sixteen - Don Diablo Remix,2893,Ellie Goulding,66,9652,Sixteen (Don Diablo Remix),2019-05-10,Cardio,146,pop,dance pop,0.493,0.773,5,-3.791,0,0.157,0.429,7.07e-06,0.0807,0.301,123.149,193548
14886,Don’t Give Up On Me Now (with Julie Bergan),7601,R3HAB,63,10562,Don’t Give Up On Me Now (with Julie Bergan),2019-05-10,Cardio,146,pop,dance pop,0.687,0.706,4,-5.357,1,0.0459,0.091,0.0,0.124,0.27,115.268,127826
997,Brave,2593,Don Diablo,68,5652,Brave,2019-04-26,Cardio,146,pop,dance pop,0.654,0.874,6,-3.885,1,0.0543,0.169,1.77e-06,0.134,0.542,119.85,184027
14053,Let It Be Me,8793,Steve Aoki,23,16958,Let It Be Me,2019-09-06,Cardio,146,pop,dance pop,0.661,0.758,7,-5.299,1,0.0864,0.0797,0.0,0.106,0.387,114.098,224061
16935,Carry On - Nicky Romero Remix,5170,Kygo,67,3141,Carry On (Nicky Romero Remix),2019-05-30,Cardio,146,pop,dance pop,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655,175312
2639,Magnets (feat. Sophie Simmons),8189,Sam Feldt,62,18344,Magnets (feat. Sophie Simmons),2019-05-10,Cardio,146,pop,dance pop,0.731,0.802,5,-4.763,1,0.0623,0.022,0.0,0.059,0.434,121.991,179016
