track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre
20906,Never Letting Go,711,Audien,63,22399,Never Letting Go,2018-11-09,Dance Room,207,pop,dance pop
27695,Used To Love (with Dean Lewis),6098,Martin Garrix,83,10391,Used To Love (with Dean Lewis),2019-10-31,Dance Room,207,pop,dance pop
9144,Giulia,7516,Prince Paris,55,20971,Giulia,2019-11-29,Dance Room,207,pop,dance pop
4827,What Do I Do? - Benny Benassi Remix,3507,Georgia Ku,39,3568,What Do I Do? (Benny Benassi Remix),2019-10-18,Dance Room,207,pop,dance pop
24822,Dreams Of You (feat. Rae Morris),4052,Icarus,48,6151,Dreams Of You (feat. Rae Morris),2019-10-04,Dance Room,207,pop,dance pop
12494,I Will Let You Down (feat. KLARA),5895,Madison Mars,59,6129,I Will Let You Down (feat. KLARA),2019-12-06,Dance Room,207,pop,dance pop
17863,Carillon (with Achille Lauro),6693,Nahaze,64,16835,Carillon (with Achille Lauro),2019-12-11,Dance Room,207,pop,dance pop
12977,La Vie - Gabry Ponte Mix,2165,DJ Ross,42,9224,La Vie (Gabry Ponte Mix),2019-11-15,Dance Room,207,pop,dance pop
807,Lullaby,7601,R3HAB,70,7454,Lullaby,2018-01-26,Dance Room,207,pop,dance pop
17459,Say It,7387,Phantoms,57,2818,Disconnect,2019-07-19,Dance Room,207,pop,dance pop
6927,All This Time,2441,Deorro,21,1970,All This Time,2019-07-12,Dance Room,207,pop,dance pop
16182,All You Need To Know (feat. Calle Lehmann),3695,Gryffin,68,6708,Gravity,2019-10-24,Dance Room,207,pop,dance pop
15934,Acordeão,9605,Tiësto,63,11327,Acordeão,2019-08-08,Dance Room,207,pop,dance pop
13962,My Friend,10389,Yves V,54,14062,My Friend,2019-05-31,Dance Room,207,pop,dance pop
27911,On & On,440,Alok,79,7546,On & On,2019-11-22,Dance Room,207,pop,dance pop
4335,Juliet & Romeo,6105,Martin Solveig,72,13958,Juliet & Romeo,2019-12-06,Dance Room,207,pop,dance pop
147,All Around The World (La La La),7601,R3HAB,80,1593,All Around The World (La La La),2019-04-05,Dance Room,207,pop,dance pop
18289,Are You Lonely (feat. ISÁK),8793,Steve Aoki,47,21865,Are You Lonely (feat. ISÁK),2019-02-22,Dance Room,207,pop,dance pop
15633,No More (feat. Brenda Mullen) - Bottai Edit,352,Alex Gaudino,19,20468,No More (feat. Brenda Mullen) [Bottai Edit],2019-03-01,Dance Room,207,pop,dance pop
26720,Close Your Eyes,3148,Felix Jaehn,79,1228,Close Your Eyes,2019-11-22,Dance Room,207,pop,dance pop
18216,Buzzing (with Nevve),711,Audien,59,7034,Escapism,2019-11-08,Dance Room,207,pop,dance pop
11860,Never Be Alone (feat. Aloe Blacc),2333,David Guetta,68,7608,Never Be Alone (feat. Aloe Blacc),2019-07-26,Dance Room,207,pop,dance pop
27063,Roses - Imanbek Remix,8069,SAINt JHN,72,5366,Roses (Imanbek Remix),2019-09-13,Dance Room,207,pop,dance pop
6798,Insane,7027,Ofenbach,66,20229,Insane,2019-11-15,Dance Room,207,pop,dance pop
4899,Daydreams - Sultan + Shepard Echoes Of Life Remix,162,ARTY,59,21299,Daydreams (Sultan + Shepard Echoes Of Life Remix),2020-01-03,Dance Room,207,pop,dance pop
10672,Only Want You - Sam Feldt Remix,7890,Rita Ora,64,21463,Only Want You (Sam Feldt Remix),2019-04-05,Cardio,146,pop,dance pop
2237,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,2893,Ellie Goulding,9,16333,Close To Me (Remixes),2019-02-01,Cardio,146,pop,dance pop
16760,Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,2645,Drax Project,41,21887,Woke Up Late (Sam Feldt Remix),2019-05-02,Cardio,146,pop,dance pop
4150,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,2782,Ed Sheeran,69,9330,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],2019-09-27,Cardio,146,pop,dance pop
23606,Not Ok - Frank Walker Remix,5170,Kygo,66,2076,Not Ok (Frank Walker Remix),2019-07-05,Cardio,146,pop,dance pop
21204,Heaven (feat. Veronica),2723,Dzeko,68,1599,Heaven (feat. Veronica),2019-01-04,Cardio,146,pop,dance pop
13619,Sixteen - Don Diablo Remix,2893,Ellie Goulding,66,9652,Sixteen (Don Diablo Remix),2019-05-10,Cardio,146,pop,dance pop
14886,Don’t Give Up On Me Now (with Julie Bergan),7601,R3HAB,63,10562,Don’t Give Up On Me Now (with Julie Bergan),2019-05-10,Cardio,146,pop,dance pop
997,Brave,2593,Don Diablo,68,5652,Brave,2019-04-26,Cardio,146,pop,dance pop
14053,Let It Be Me,8793,Steve Aoki,23,16958,Let It Be Me,2019-09-06,Cardio,146,pop,dance pop
16935,Carry On - Nicky Romero Remix,5170,Kygo,67,3141,Carry On (Nicky Romero Remix),2019-05-30,Cardio,146,pop,dance pop
2639,Magnets (feat. Sophie Simmons),8189,Sam Feldt,62,18344,Magnets (feat. Sophie Simmons),2019-05-10,Cardio,146,pop,dance pop
10262,Don't Give Up On Me,528,Andy Grammer,9,13628,Don't Give Up On Me (with R3HAB),2019-04-12,Cardio,146,pop,dance pop
26211,Found Love (feat. Lovespeake),5842,MOTi,59,7943,Found Love (feat. Lovespeake),2019-02-15,Cardio,146,pop,dance pop
20108,These Are The Times (feat. JRM),6098,Martin Garrix,71,7031,These Are The Times (feat. JRM),2019-07-18,Cardio,146,pop,dance pop
3864,Wherever You Go,4606,Jonas Blue,21,20213,Blue,2018-11-09,Cardio,146,pop,dance pop
3867,Happy Now,5170,Kygo,81,19740,Happy Now,2018-10-26,Cardio,146,pop,dance pop
7471,Roots,9912,Valerie Broussard,69,14031,Roots,2019-08-16,Cardio,146,pop,dance pop
345,Talk - Alle Farben Remix,4988,Khalid,56,1095,Talk (Alle Farben Remix),2019-04-04,Cardio,146,pop,dance pop
5663,All The Lies - Toby Romeo Remix / Radio Edit,440,Alok,56,6594,All The Lies (Remixes),2019-07-19,Cardio,146,pop,dance pop
4555,High Hopes - Don Diablo Remix,7231,Panic! At The Disco,60,4776,High Hopes (Don Diablo Remix),2019-01-11,Cardio,146,pop,dance pop
13306,Summer Air (feat. Trevor Guthrie),3804,Hardwell,40,21387,Summer Air (feat. Trevor Guthrie),2019-05-31,Cardio,146,pop,dance pop
6345,Can We Pretend (feat. Cash Cash) - Sigala Remix,7161,P!nk,57,875,Can We Pretend (feat. Cash Cash) [Sigala Remix],2019-06-28,Cardio,146,pop,dance pop
17701,Bruises - Steve Void Remix,5402,Lewis Capaldi,70,10515,Bruises EP,2019-09-27,Cardio,146,pop,dance pop
18309,Insomnia - King Arthur Remix,2349,Daya,63,14538,Insomnia (King Arthur Remix),2019-05-17,Cardio,146,pop,dance pop
16057,Don't Worry Bout Me - Rudimental Remix,10416,Zara Larsson,65,20347,Don't Worry Bout Me (Rudimental Remix),2019-04-24,Cardio,146,pop,dance pop
12246,I Miss Myself - R3HAB Remix,6676,NOTD,56,12434,I Miss Myself (R3HAB Remix),2019-06-07,Cardio,146,pop,dance pop
24067,8 Letters - R3HAB Remix,10126,Why Don't We,2,4510,8 Letters (R3HAB Remix),2018-09-28,Cardio,146,pop,dance pop
1173,You Deserve Better - Andrelli Remix,4294,James Arthur,53,4374,You Deserve Better (Andrelli Remix),2018-06-29,Cardio,146,pop,dance pop
11985,Remember (with ZOHARA),3695,Gryffin,11,21517,Remember (with ZOHARA),2018-10-26,Cardio,146,pop,dance pop
24451,REMEDY,344,Alesso,77,1013,REMEDY,2018-08-31,Cardio,146,pop,dance pop
19671,Leave,1250,Borgeous,56,4469,Leave,2019-01-25,Cardio,146,pop,dance pop
12230,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,1878,Clean Bandit,65,12295,Mama (feat. Ellie Goulding) [Tiësto’s Big Room Remix],2019-03-08,Cardio,146,pop,dance pop
17082,I'm Not Sorry,3804,Hardwell,34,12673,I'm Not Sorry,2019-03-08,Cardio,146,pop,dance pop
15861,Tequila - Robin Schulz Remix,2238,Dan + Shay,54,10269,Tequila (Robin Schulz Remix),2019-03-21,Cardio,146,pop,dance pop
4740,Happier - Frank Walker Remix,6093,Marshmello,51,3266,Happier (Remixes),2018-10-19,Cardio,146,pop,dance pop
16790,Sing It With Me - Embody Remix,4216,JP Cooper,50,6427,Sing It With Me (Embody Remix),2019-06-21,Cardio,146,pop,dance pop
27810,Thursday - Nicky Romero Remix,4465,Jess Glynne,52,1209,Thursday (Nicky Romero Remix),2018-12-07,Cardio,146,pop,dance pop
16228,Better When You're Gone,2333,David Guetta,76,13312,Better When You're Gone,2019-02-08,Cardio,146,pop,dance pop
7170,Wish You Well,8468,Sigala,75,5790,Wish You Well,2019-05-24,Cardio,146,pop,dance pop
15519,Only When It Rains,3302,Frank Walker,52,4778,Only When It Rains,2019-03-29,Cardio,146,pop,dance pop
21202,Mad Love - Blinkie Remix,5859,Mabel,62,2377,Mad Love (Remixes),2019-07-05,Cardio,146,pop,dance pop
27573,Sweet but Psycho - Morgan Page Dance Remix,730,Ava Max,65,19855,Sweet but Psycho (Remixes),2018-08-16,Cardio,146,pop,dance pop
19493,Better Day (feat. Aloe Blacc),10328,Young Bombs,62,16498,Better Day (feat. Aloe Blacc),2019-11-01,Cardio,146,pop,dance pop
24193,Rescue Me (with BUNT.) - BUNT. Remix,7090,OneRepublic,10,18877,Rescue Me (with BUNT.) [BUNT. Remix],2019-08-02,Cardio,146,pop,dance pop
4963,Discovery,8934,Syn Cole,55,10999,Discovery,2019-05-31,Cardio,146,pop,dance pop
370,With You - Frank Walker Remix,9820,Tyler Shaw,49,21976,With You (Frank Walker Remix),2019-02-01,Cardio,146,pop,dance pop
884,2 Hearts (feat. Gia Koka),8189,Sam Feldt,70,20771,2 Hearts (feat. Gia Koka),2020-01-10,Cardio,146,pop,dance pop
9777,Love You Forever,6844,Nicky Romero,61,18308,Love You Forever,2019-06-21,Cardio,146,pop,dance pop
11264,Post Malone (feat. RANI),8189,Sam Feldt,75,11963,Post Malone (feat. RANI) [Joe Stone Remix],2019-08-16,Dance Pop Hits,224,pop,dance pop
22552,Thorns,3121,Faustix,60,14860,Thorns,2019-03-29,Dance Pop Hits,224,pop,dance pop
21460,Shotgun (The Wild Remix),3497,George Ezra,63,11229,Shotgun (The Wild Remix),2018-06-15,Dance Pop Hits,224,pop,dance pop
15091,True Colors (feat. Maya Avedis),10214,XO Cupid,73,14012,True Colors (feat. Maya Avedis),2018-09-21,Dance Pop Hits,224,pop,dance pop
1878,Crying In The Sun,3121,Faustix,60,6007,Crying In The Sun (Remixes),2018-11-23,Dance Pop Hits,224,pop,dance pop
871,Need You,3121,Faustix,62,3853,Need You,2019-07-26,Dance Pop Hits,224,pop,dance pop
6608,Sweet Dreams (Are Made of This),10161,Winati,67,19554,Sweet Dreams (are Made of This),2019-06-21,Dance Pop Hits,224,pop,dance pop
10169,Million Lights,9785,Tungevaag & Raaban,61,14408,Million Lights,2019-03-22,Dance Pop Hits,224,pop,dance pop
21096,Dancing in the Moonlight,4691,Jubël,71,12055,Dancing in the Moonlight,2018-06-22,Dance Pop Hits,224,pop,dance pop
3335,Heaven,743,Avicii,80,17964,TIM,2019-06-06,Dance Pop Hits,224,pop,dance pop
2900,Forever Young,4563,John De Sohn,68,2330,Forever Young,2018-07-27,Dance Pop Hits,224,pop,dance pop
13843,eoh,7068,Olympis,60,1969,eoh,2019-08-16,Dance Pop Hits,224,pop,dance pop
1558,Nobody,6100,Martin Jensen,66,1877,Nobody,2019-03-01,Dance Pop Hits,224,pop,dance pop
21029,All Day And Night,4370,Jax Jones,75,3263,Snacks,2019-07-12,Dance Pop Hits,224,pop,dance pop
12171,There's No Way (feat. Julia Michaels) - Alle Farben Remix,5332,Lauv,58,8161,There's No Way (remixes),2018-11-01,Dance Pop Hits,224,pop,dance pop
11665,Whenever (feat. Conor Maynard),5133,Kris Kross Amsterdam,74,17161,Whenever (feat. Conor Maynard),2018-06-22,Dance Pop Hits,224,pop,dance pop
19926,All For Love,9785,Tungevaag & Raaban,68,21131,All For Love,2018-03-23,Dance Pop Hits,224,pop,dance pop
24962,Bittersweet Symphony (feat. Emily Roberts),3411,GAMPER & DADONI,72,13817,Bittersweet Symphony (feat. Emily Roberts),2019-03-29,Dance Pop Hits,224,pop,dance pop
13301,One Touch,4465,Jess Glynne,70,21082,Always in Between (Deluxe),2018-10-12,Dance Pop Hits,224,pop,dance pop
16927,"fuck, i’m lonely (with Anne-Marie) - Ofenbach Remix",5332,Lauv,58,5658,"fuck, i’m lonely (with Anne-Marie) (Ofenbach Remix)",2019-08-30,Dance Pop Hits,224,pop,dance pop
10109,Be Your Friend‬‬,9983,Vigiland,67,8924,Be Your Friend,2018-03-02,Dance Pop Hits,224,pop,dance pop
10951,Happier - Breathe Carolina Remix,6093,Marshmello,62,3266,Happier (Remixes),2018-10-19,Dance Pop Hits,224,pop,dance pop
27863,Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,2645,Drax Project,56,16066,Woke Up Late (feat. Hailee Steinfeld) [Sam Feldt Remix],2019-05-02,Dance Pop Hits,224,pop,dance pop
18899,Just Got Paid,8468,Sigala,65,17112,Brighter Days,2018-09-28,Dance Pop Hits,224,pop,dance pop
13169,No One - Jonas Blue Remix,4465,Jess Glynne,51,22412,No One (Jonas Blue Remix),2019-03-15,Dance Pop Hits,224,pop,dance pop
13003,Speechless (feat. Erika Sirola) - MOTi Remix,7939,Robin Schulz,54,5468,Speechless (feat. Erika Sirola) [MOTi Remix],2019-03-22,Dance Pop Hits,224,pop,dance pop
20960,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,2893,Ellie Goulding,61,8481,Close To Me (Remixes),2019-02-01,Dance Pop Hits,224,pop,dance pop
23432,Darkside,313,Alan Walker,76,11129,Different World,2018-12-14,Dance Pop Hits,224,pop,dance pop
26299,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),6098,Martin Garrix,83,2831,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019-04-25,Dance Pop Hits,224,pop,dance pop
26545,Body (feat. brando),5633,Loud Luxury,63,21628,Body (feat. brando),2017-10-27,Dance Pop Hits,224,pop,dance pop
14946,Who's Got Your Love,1699,Cheat Codes,70,19276,Who's Got Your Love,2019-03-15,Dance Pop Hits,224,pop,dance pop
25123,Never Go Back - Robin Schulz Remix,2436,Dennis Lloyd,70,12468,Never Go Back (Remixes),2019-06-07,Dance Pop Hits,224,pop,dance pop
15147,Pumped Up,5075,Klingande,56,19844,Pumped Up,2017-09-08,Dance Pop Hits,224,pop,dance pop
15254,California,3966,Hot Shade,65,19301,California,2018-05-04,Dance Pop Hits,224,pop,dance pop
12485,Solo Dance,6100,Martin Jensen,61,21199,Solo Dance,2016-11-04,Dance Pop Hits,224,pop,dance pop
3943,Replay,2308,Davai,60,15764,Replay,2017-08-25,Dance Pop Hits,224,pop,dance pop
16926,Think About You - Galantis Remix,5170,Kygo,63,8635,Think About You (Galantis Remix),2019-04-12,Dance Pop Hits,224,pop,dance pop
27430,Love No More,5633,Loud Luxury,54,14857,Love No More,2018-08-31,Dance Pop Hits,224,pop,dance pop
4686,All Falls Down (feat. Juliander),313,Alan Walker,70,11129,Different World,2018-12-14,Dance Pop Hits,224,pop,dance pop
25760,Lonely Together (feat. Rita Ora),743,Avicii,6,18966,Phoenix (Deluxe Edition),2018-11-23,Dance Pop Hits,224,pop,dance pop
25253,Remind Me to Forget,5170,Kygo,70,12061,Kids in Love,2017-11-03,Dance Pop Hits,224,pop,dance pop
2650,Next To Me,756,Axel Johansson,54,8610,Next To Me,2018-04-20,Dance Pop Hits,224,pop,dance pop
20739,Giant (with Rag'n'Bone Man),1501,Calvin Harris,83,12897,Giant (with Rag'n'Bone Man),2019-01-11,Dance Pop Hits,224,pop,dance pop
6987,Happier - Tiësto’s AFTR:HRS Remix,2782,Ed Sheeran,53,15332,Happier (Tiësto’s AFTR:HRS Remix),2018-06-01,Dance Pop Hits,224,pop,dance pop
15291,Hum With Me,4563,John De Sohn,55,6386,Hum With Me,2017-06-09,Dance Pop Hits,224,pop,dance pop
23266,Without You (feat. Sandro Cavazza),743,Avicii,81,5223,AVĪCI (01),2017-08-10,Dance Pop Hits,224,pop,dance pop
12488,Call On Me - Ryan Riback Remix,8747,Starley,58,9968,Call On Me,2016-10-07,Dance Pop Hits,224,pop,dance pop
15334,Sad (feat. Afrojack),1727,Chico Rose,75,10888,Sad (feat. Afrojack),2019-08-30,Dance Pop Hits,224,pop,dance pop
2110,Stargazing,5170,Kygo,73,8437,Stargazing - EP,2017-09-21,Dance Pop Hits,224,pop,dance pop
25546,Symphony (feat. Zara Larsson),1878,Clean Bandit,73,4035,What Is Love? (Deluxe Edition),2018-11-30,Dance Pop Hits,224,pop,dance pop
9995,Stay Young,6378,Mike Perry,57,17140,Stay Young,2017-09-01,Dance Pop Hits,224,pop,dance pop
17595,More Than You Know,762,Axwell /\ Ingrosso,25,17364,More Than You Know,2017-05-24,Dance Pop Hits,224,pop,dance pop
9584,Why Boy,8773,Steff da Campo,55,7057,Why Boy,2019-06-07,Dance Pop Hits,224,pop,dance pop
2289,The Nights,743,Avicii,80,2017,The Days / Nights,2014-01-01,Dance Pop Hits,224,pop,dance pop
26947,Rich Love (with Seeb),7090,OneRepublic,69,1917,Rich Love,2017-07-14,Dance Pop Hits,224,pop,dance pop
27290,Mama,4606,Jonas Blue,74,8674,Blue,2018-11-09,Dance Pop Hits,224,pop,dance pop
23546,Feel Good,3148,Felix Jaehn,65,7182,I,2018-02-16,Dance Pop Hits,224,pop,dance pop
956,IDGAF - Hazers Remix,2673,Dua Lipa,50,18209,IDGAF (Remixes),2018-02-23,Dance Pop Hits,224,pop,dance pop
16328,Breathe (feat. Ina Wroldsen),4370,Jax Jones,66,3263,Snacks,2019-07-12,Dance Pop Hits,224,pop,dance pop
15909,Rockstar,4073,Ilkay Sencan,71,4382,Rockstar,2019-06-21,Dance Pop Hits,224,pop,dance pop
17241,Jackie Chan,9605,Tiësto,79,2739,Jackie Chan,2018-05-18,Dance Pop Hits,224,pop,dance pop
572,Moonlight,3467,Gaullin,76,12544,Moonlight,2018-09-07,Dance Pop Hits,224,pop,dance pop
667,All I Wanna Do,6100,Martin Jensen,55,16669,All I Wanna Do,2016-04-08,Dance Pop Hits,224,pop,dance pop
7605,Sweet but Psycho,730,Ava Max,87,20918,Sweet but Psycho,2018-08-17,Pop Warmup 130 BPM,212,pop,dance pop
14327,Melody - ANGEMI Remix,5621,Lost Frequencies,35,11183,"Melody (Remixes, Pt. 1)",2018-06-15,Pop Warmup 130 BPM,212,pop,dance pop
17882,High On Life (feat. Bonn),6098,Martin Garrix,77,3743,High On Life (feat. Bonn),2018-07-29,Pop Warmup 130 BPM,212,pop,dance pop
3262,So Am I,730,Ava Max,83,7446,So Am I,2019-03-07,Pop Warmup 130 BPM,212,pop,dance pop
5871,I Know You - Vigiland Remix,1998,Craig David,51,7392,I Know You (Remixes),2018-02-09,Pop Warmup 130 BPM,212,pop,dance pop
5316,Through To You,5738,Lyente,2,4677,Through To You,2018-04-17,Pop Warmup 130 BPM,212,pop,dance pop
26453,Burn Out (feat. Dewain Whitmore),6098,Martin Garrix,68,10720,Burn Out (feat. Dewain Whitmore),2018-09-14,Pop Warmup 130 BPM,212,pop,dance pop
22168,Penny,2519,Dimitri Vangelis & Wyman,50,3416,Penny,2019-03-29,Pop Warmup 130 BPM,212,pop,dance pop
1568,Wait For Me,8794,Steve Brian,42,446,Wait For Me,2018-10-12,Pop Warmup 130 BPM,212,pop,dance pop
8194,bad guy,1080,Billie Eilish,95,1332,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,Pop Warmup 130 BPM,212,pop,dance pop
915,Daylight (Airbeat One Anthem 2018),3237,Fluex,50,7161,Daylight (Airbeat One Anthem 2018),2018-06-22,Pop Warmup 130 BPM,212,pop,dance pop
26619,Imagine,7910,Rob Tirea,21,15643,Imagine,2018-04-13,Pop Warmup 130 BPM,212,pop,dance pop
24161,Apple Juice (feat. Carla Monroe) - MOTi Remix,8101,SLATIN,63,9361,Apple Juice (feat. Carla Monroe) [MOTi Remix],2018-11-30,Pop Warmup 130 BPM,212,pop,dance pop
14954,Glitch,6098,Martin Garrix,56,4454,Glitch,2018-12-14,Pop Warmup 130 BPM,212,pop,dance pop
14905,Brand New (Helium),5734,Lvly,2,19645,Brand New (Helium),2018-04-13,Pop Warmup 130 BPM,212,pop,dance pop
588,Shades Of Voices (Original Mix),7195,PULLER,2,21397,Shades Of Voices (Original Mix),2017-01-23,Pop Warmup 130 BPM,212,pop,dance pop
14709,In Time,1430,CAZZETTE,49,9478,Stereo Mono,2018-10-12,Pop Warmup 130 BPM,212,pop,dance pop
11741,Halfway There (feat. Lena Leon),9605,Tiësto,60,5310,Halfway There (feat. Lena Leon),2019-03-15,Pop Warmup 130 BPM,212,pop,dance pop
17845,Spirit Of Freedom,2663,Dropgun,45,6971,Spirit Of Freedom,2019-01-25,Pop Warmup 130 BPM,212,pop,dance pop
19885,Mama Look at Me Now,3444,Galantis,56,22195,Satisfied (feat. MAX) / Mama Look at Me Now,2018-07-13,Pop Warmup 130 BPM,212,pop,dance pop
25200,Toxic Rain - No Class Remix,406,Alicia Madison,41,2097,Toxic Rain (No Class Remix),2018-05-11,Pop Warmup 130 BPM,212,pop,dance pop
13084,The Beat,6385,Mike Williams,70,12585,The Beat,2018-07-23,Pop Warmup 130 BPM,212,pop,dance pop
12434,Wild Wild Son,646,Armin van Buuren,57,10452,Wild Wild Son,2018-10-12,Pop Warmup 130 BPM,212,pop,dance pop
24701,Waiting For Love,743,Avicii,16,17215,Stories,2015-10-02,Pop Warmup 130 BPM,212,pop,dance pop
6066,Shelter (Mix Cut) - Yoel Lewis Remix,2302,Dash Berlin,48,18789,Trance Top 1000 (Mini Mix 006) - Armada Music,2018-04-20,Pop Warmup 130 BPM,212,pop,dance pop
23386,Like I Do,2333,David Guetta,72,16951,Like I Do,2018-02-22,Pop Warmup 130 BPM,212,pop,dance pop
20531,Skyline,1622,Catiso,2,4765,Mercury,2018-02-23,Pop Warmup 130 BPM,212,pop,dance pop
14806,Callin' - Extended Mix,5725,Lush & Simon,2,8337,Callin',2018-06-01,Pop Warmup 130 BPM,212,pop,dance pop
26403,Roads,9931,Vargas & Lagola,66,11028,Roads,2018-02-09,Pop Warmup 130 BPM,212,pop,dance pop
15073,Jackie Chan,9605,Tiësto,60,21376,Jackie Chan,2018-05-18,Pop Warmup 130 BPM,212,pop,dance pop
13637,Came Here for Love,8468,Sigala,68,5978,Came Here for Love,2017-06-09,Pop Warmup 130 BPM,212,pop,dance pop
9301,Kids in Love - Don Diablo Remix,5170,Kygo,50,19901,Kids in Love (Don Diablo Remix),2018-05-11,Pop Warmup 130 BPM,212,pop,dance pop
11168,Let You Down - Chris Royal Remix,1222,Bombs Away,39,7626,Let You Down (Remixes),2018-04-16,Pop Warmup 130 BPM,212,pop,dance pop
4992,Mercury,1622,Catiso,1,4765,Mercury,2018-02-23,Pop Warmup 130 BPM,212,pop,dance pop
1989,Different Place,8124,STVCKS,4,8,Different Place,2018-03-02,Pop Warmup 130 BPM,212,pop,dance pop
8701,One Last Time,631,Ariana Grande,16,15019,My Everything (Deluxe),2014-08-22,Pop Warmup 130 BPM,212,pop,dance pop
23566,I Feel The Love,9757,Tritonal,58,3035,Painting With Dreams,2016-09-09,Pop Warmup 130 BPM,212,pop,dance pop
